customer_id,name,email,total_orders,total_spent,last_purchase_date,preferred_channel,loyalty_tier,engagement_score
3141,"Jennifer Reid",ggamble@example.org,3,108.69,2026-05-27,sms,Silver,44.15
3142,"Elaine Murray",christopherbowman@example.net,0,0.00,,push,Prospect,7.55
3143,"Eric Mccann",karen32@example.com,4,183.37,2026-03-12,phone,Silver,32.06
3144,"Angela Brown",peterbarron@example.net,4,194.10,2026-04-26,whatsapp,Silver,38.37
3145,"Jennifer Parker PhD",sarah60@example.com,0,0.00,,email,Prospect,8.01
3146,"Heather Mitchell",desireebaker@example.org,0,0.00,,email,Prospect,2.83
3147,"Aaron Smith",bradleyandrew@example.net,1,22.87,2025-09-05,push,Bronze,22.03
3148,"Mr. Johnny Tucker",heather91@example.com,0,0.00,,whatsapp,Prospect,7.47
3149,"Benjamin Vargas PhD",james59@example.org,2,69.94,2026-02-09,push,Silver,28.01
3150,"Alejandro Walker",wilsonsteven@example.com,0,0.00,,email,Prospect,7.6
3151,"Darrell George",susanwalker@example.com,2,279.75,2026-05-15,sms,Silver,40.07
3152,"Cody Lynn",hneal@example.net,0,0.00,,email,Prospect,7.57
3153,"Mary Lambert",michael50@example.org,3,146.88,2025-10-01,email,Silver,24.4
3154,"Denise Cross",sherrymiller@example.net,0,0.00,,email,Prospect,7.93
3155,"Philip Gordon",kayleejones@example.org,3,266.27,2026-04-09,whatsapp,Silver,40.45
3156,"Bobby Hurst",mweaver@example.com,1,23.09,2024-04-17,sms,Inactive,11.88
3157,"Gregory Atkins",lindsay41@example.com,3,144.10,2026-01-12,push,Silver,33.49
3158,"Justin Whitehead",matthewwarren@example.net,2,144.14,2026-02-23,email,Silver,22.7
3159,"Ivan Lewis",dmyers@example.org,0,0.00,,email,Prospect,2.88
3160,"Jesus Valenzuela",colemankristen@example.com,1,14.36,2026-05-26,whatsapp,Bronze,39.19
3161,"Antonio Richards",rachel18@example.com,0,0.00,,whatsapp,Prospect,10.5
3162,"Amanda Carpenter",rothbriana@example.org,11,1708.53,2026-06-01,whatsapp,Platinum,68.85
3163,"Julie Diaz",jackson77@example.com,2,174.73,2026-06-05,whatsapp,Silver,39.34
3164,"Shannon Hines",tsummers@example.net,2,111.52,2026-05-22,email,Silver,36.21
3165,"Monique Graves",sjones@example.org,5,262.96,2026-05-28,email,Silver,48.41
3166,"George Bell",othomas@example.org,3,94.05,2026-01-18,whatsapp,Silver,30.6
3167,"Rita Norton",william76@example.com,0,0.00,,sms,Prospect,9.84
3168,"Michael Russell",elizabeth42@example.net,0,0.00,,email,Prospect,8.33
3169,"Lori Martinez",linda07@example.com,1,48.28,2025-04-28,sms,Inactive,11.71
3170,"Jennifer Lewis",fmckee@example.net,15,1614.25,2026-06-02,push,Platinum,75.61
3171,"Charlotte Myers",kellyrichard@example.net,2,80.15,2026-04-23,whatsapp,Silver,33.12
3172,"Victoria Butler",danielle11@example.com,0,0.00,,sms,Prospect,6.09
3173,"Maxwell Thompson",umiller@example.org,2,103.92,2026-02-20,push,Silver,29.15
3174,"Cameron Dodson",johnsonlisa@example.com,17,2846.75,2026-06-10,email,Platinum,77.49
3175,"Sheri Ramos PhD",zmarquez@example.org,3,157.30,2025-06-28,email,Silver,25.65
3176,"Michael Turner",knighttroy@example.org,1,65.60,2025-06-02,email,Inactive,13.51
3177,"Robert Randolph",jonathangarcia@example.com,6,379.98,2026-05-13,phone,Gold,42.25
3178,"Tommy Molina",lopezkenneth@example.com,0,0.00,,whatsapp,Prospect,8.96
3179,"Michael Anderson MD",davidramos@example.com,2,40.36,2026-02-02,email,Silver,24.31
3180,"Andrew Alexander",rachel51@example.net,1,52.85,2025-03-14,whatsapp,Inactive,13.19
3181,"Daryl Lucero",gary75@example.com,0,0.00,,sms,Prospect,11.8
3182,"Jill Curtis",matthewlopez@example.org,0,0.00,,email,Prospect,5.46
3183,"Michael Werner",donald21@example.net,2,102.04,2026-03-19,phone,Silver,27.04
3184,"Patricia Clark",jdavidson@example.com,1,58.21,2025-03-14,email,Inactive,7.9
3185,"Jennifer Daniels",leondavid@example.com,13,2058.40,2026-06-14,push,Platinum,71.12
3186,"Emily Solis",melissa13@example.net,5,286.67,2026-06-06,whatsapp,Silver,49.35
3187,"James Barnes",gordonamy@example.net,0,0.00,,phone,Prospect,6.39
3188,"Joyce Avila",graygerald@example.net,9,541.77,2026-02-12,email,Gold,43.06
3189,"William Vance",zsutton@example.net,5,293.29,2026-05-30,sms,Silver,47.83
3190,"Michael Hernandez",elizabeth56@example.com,2,176.62,2026-05-14,email,Silver,30.01
3191,"James Lindsey",jerrymorse@example.com,2,105.17,2026-05-30,email,Silver,35.05
3192,"Courtney Hodges",danielle29@example.org,14,1936.63,2026-06-14,whatsapp,Platinum,76.76
3193,"Anne Williamson",davidellis@example.net,2,44.38,2025-09-15,email,Silver,20.93
3194,"Angela Brown",badams@example.com,1,42.64,2026-01-20,email,Bronze,19.95
3195,"William Davenport",patriciacollins@example.com,1,49.21,2025-09-30,sms,Bronze,18.56
3196,"Dawn Johnson",johnsonlarry@example.net,0,0.00,,whatsapp,Prospect,10.92
3197,"Megan Anderson",spencersamuel@example.org,1,34.04,2025-02-02,whatsapp,Inactive,19.21
3198,"Laura Mason",julierice@example.org,1,31.70,2025-07-10,sms,Bronze,19.96
3199,"Gregory Jacobson",christopheryoung@example.net,0,0.00,,phone,Prospect,8.08
3200,"Ryan Downs",jennifer36@example.org,6,496.89,2026-05-22,push,Gold,51.81
3201,"Anthony Jordan",sabrina87@example.org,2,104.08,2025-06-21,sms,Silver,18.49
3202,"Faith Quinn",angela67@example.com,0,0.00,,push,Prospect,8.21
3203,"Melissa Sanders",pdennis@example.net,0,0.00,,sms,Prospect,4.07
3204,"Kimberly Stephens",shannonmcdonald@example.net,1,44.14,2025-10-21,sms,Bronze,21.61
3205,"James Hester",ywalker@example.net,0,0.00,,email,Prospect,9.8
3206,"Laura Briggs",browntravis@example.net,3,129.18,2025-12-14,push,Silver,27.27
3207,"Timothy Robinson",matthewwest@example.net,2,129.86,2026-04-09,push,Silver,37.57
3208,"Sophia Khan",youngscott@example.net,0,0.00,,push,Prospect,11.84
3209,"Marcus Payne",morganjenkins@example.com,4,318.50,2026-04-12,sms,Silver,37.71
3210,"Pamela Bonilla",mariahardin@example.net,2,175.42,2025-04-20,whatsapp,Inactive,18.76
3211,"Jennifer Sosa",amanda81@example.net,3,238.48,2026-05-10,phone,Silver,30.39
3212,"Mr. Ricky Barker DVM",bobbyknox@example.org,2,66.34,2025-06-04,email,Inactive,10.94
3213,"Martha Macias",jmoore@example.net,0,0.00,,whatsapp,Prospect,9.26
3214,"Debra Chang",john53@example.com,2,186.17,2026-03-31,phone,Silver,30.85
3215,"Ana Gonzales",williambowman@example.org,0,0.00,,email,Prospect,7.6
3216,"Nancy Wallace",harperclayton@example.com,15,2385.43,2026-06-14,whatsapp,Platinum,76.09
3217,"James Moore",catherine63@example.org,0,0.00,,phone,Prospect,2.35
3218,"Cody Krueger",ohowe@example.net,14,1975.77,2026-06-04,sms,Platinum,71.33
3219,"Johnathan Mcguire",jennifersmith@example.org,2,176.49,2026-04-13,sms,Silver,37.51
3220,"Jennifer Martin",jasonhughes@example.org,1,38.50,2026-03-02,email,Bronze,24.29
3221,"Natalie Barrett",megan84@example.net,2,116.59,2026-05-09,email,Silver,30.59
3222,"Christopher Goodman",irivera@example.com,0,0.00,,sms,Prospect,10.78
3223,"Emily Taylor",jsmith@example.org,4,298.92,2026-03-02,whatsapp,Silver,37.1
3224,"Douglas Stokes",cody14@example.org,14,2101.40,2026-06-05,email,Platinum,72.98
3225,"Andrew Ortega",brianvelasquez@example.org,2,175.80,2025-08-25,push,Silver,21.19
3226,"Nicole Lara",michaelmassey@example.net,2,98.30,2025-08-10,whatsapp,Silver,25.89
3227,"Brooke Taylor",matthew85@example.net,0,0.00,,whatsapp,Prospect,9.51
3228,"Kimberly Vega",stephaniepaul@example.com,1,24.33,2025-08-16,sms,Bronze,14.85
3229,"Marissa Welch",smithlorraine@example.org,0,0.00,,push,Prospect,5.65
3230,"Sarah Hartman",codyhoward@example.net,1,33.35,2025-04-07,phone,Inactive,8.86
3231,"Taylor Payne",james75@example.org,0,0.00,,whatsapp,Prospect,10.5
3232,"Mark Lopez",melissa18@example.org,0,0.00,,push,Prospect,8.98
3233,"Roy Ballard",michaelfuller@example.net,2,150.72,2025-12-06,whatsapp,Silver,21.13
3234,"Jason Buchanan",lsantos@example.com,1,69.12,2025-08-05,push,Bronze,21.6
3235,"Isaiah Bradley",robertsjohn@example.com,4,157.65,2025-08-08,whatsapp,Silver,25.64
3236,"Rebecca Walker",tinawilliams@example.org,1,54.88,2026-04-02,email,Bronze,31.13
3237,"Elizabeth Fitzgerald",charlesbutler@example.org,3,236.77,2025-11-24,phone,Silver,21.04
3238,"Lauren Murphy",glasschristopher@example.com,5,370.79,2026-04-01,email,Silver,37.14
3239,"Mark Kerr",abriggs@example.org,1,14.36,2024-12-10,phone,Inactive,8.55
3240,"Stanley Woods",nbrown@example.com,0,0.00,,sms,Prospect,6.16
3241,"Lisa Baker",anthony65@example.com,1,58.18,2025-08-22,whatsapp,Bronze,20.43
3242,"Mary Boyd",meyersjulie@example.org,1,87.87,2026-04-24,sms,Bronze,30.29
3243,"Travis Jones",iriddle@example.net,4,312.39,2025-07-29,whatsapp,Silver,33.5
3244,"Anthony Huffman",michaelkim@example.net,2,164.04,2026-01-29,whatsapp,Silver,30.58
3245,"Jennifer Taylor",anne23@example.net,3,385.34,2026-02-10,phone,Silver,29.15
3246,"Brittany Watson",lbailey@example.net,5,275.41,2026-06-01,whatsapp,Silver,45.51
3247,"Anthony Archer",phillip07@example.org,0,0.00,,sms,Prospect,9.34
3248,"Curtis Long",qcampbell@example.net,1,28.97,2026-01-23,email,Bronze,20.68
3249,"Phillip Parks",xballard@example.org,2,46.56,2025-01-23,push,Inactive,17.88
3250,"Chase Lang",gmartin@example.net,4,171.40,2025-10-03,whatsapp,Silver,26.24
3251,"Jessica Lopez",clarkcameron@example.org,1,79.69,2026-03-19,email,Bronze,26.55
3252,"Steven Mccann",bmclaughlin@example.com,0,0.00,,push,Prospect,7.62
3253,"Leah Gould MD",mullinsjeffrey@example.org,1,24.17,2026-04-22,push,Bronze,33.24
3254,"Charles Day",gordonshawn@example.org,3,122.30,2026-06-03,sms,Silver,42.8
3255,"April Oliver",kevin68@example.com,4,190.43,2026-05-04,whatsapp,Silver,42.24
3256,"Wanda Reyes",iberry@example.net,3,231.47,2026-05-28,push,Silver,44.57
3257,"David Curtis",smithlaurie@example.com,1,34.50,2025-10-24,push,Bronze,20.02
3258,"Kenneth Davis",danny38@example.org,3,116.54,2026-04-10,phone,Silver,30.56
3259,"Amanda Jackson",nathanielmccarthy@example.com,1,38.92,2025-01-30,email,Inactive,12.78
3260,"Jason White",kennedymaria@example.net,4,101.82,2026-01-21,sms,Silver,34.68
3261,"Jared Scott",lopezrandall@example.net,1,14.77,2025-11-30,phone,Bronze,15.31
3262,"Anthony Oliver",ujohnson@example.com,1,27.77,2026-04-20,email,Bronze,32.52
3263,"Brenda Sampson",yadams@example.net,1,38.04,2025-02-12,whatsapp,Inactive,18.94
3264,"Laura Harrison",barberbrandon@example.org,2,126.27,2026-02-24,whatsapp,Silver,27.85
3265,"Ashley Gay",matthewwhite@example.org,3,210.26,2026-06-07,sms,Silver,43.86
3266,"Jill Price",jose25@example.net,2,61.02,2025-08-31,push,Silver,23.03
3267,"Michelle Garcia",uhernandez@example.net,13,1941.40,2026-06-14,email,Platinum,68.03
3268,"Laura Harmon",greenebrandi@example.org,0,0.00,,email,Prospect,9.89
3269,"Dawn Fernandez",gdavis@example.org,15,2288.02,2026-06-12,push,Platinum,71.46
3270,"Gabrielle Nixon",eflynn@example.net,21,3011.28,2026-06-06,email,Platinum,73.71
3271,"Rachel Harris",halljulie@example.com,3,119.88,2026-02-02,sms,Silver,26.18
3272,"Melissa Vega",lisahuynh@example.org,1,33.34,2025-06-20,email,Bronze,15.72
3273,"Diane Harrison",phyllisbrown@example.com,2,96.19,2025-12-09,email,Silver,19.68
3274,"Christian Zavala",edwarddaniel@example.com,2,189.16,2025-07-25,whatsapp,Silver,21.85
3275,"Jeanne Copeland",foleyeric@example.org,11,1419.21,2026-06-09,email,Gold,62.93
3276,"Christine Marshall",bradleyhernandez@example.org,0,0.00,,whatsapp,Prospect,6.43
3277,"Charles Wood",williamlopez@example.com,1,40.86,2025-06-11,email,Inactive,14.56
3278,"George Daniels",mendezemily@example.org,0,0.00,,phone,Prospect,2.46
3279,"Wendy Michael",jennifer12@example.net,2,72.23,2026-01-14,sms,Silver,26.85
3280,"George Wallace",elamb@example.net,2,109.86,2026-01-25,whatsapp,Silver,32.7
3281,"Lori King",gary38@example.net,3,106.89,2026-05-13,whatsapp,Silver,41.13
3282,"Mr. Jonathan Morris",wflores@example.com,4,224.53,2026-06-02,email,Silver,41.72
3283,"Dylan Davidson",irobertson@example.net,2,87.60,2026-05-01,whatsapp,Silver,38.96
3284,"Luis Lopez",brandon21@example.net,2,81.22,2026-01-25,sms,Silver,26.64
3285,"James Escobar",martinbethany@example.org,6,406.17,2026-05-10,email,Gold,46.05
3286,"Daniel Wright",gmatthews@example.org,1,10.59,2024-04-27,email,Inactive,11.33
3287,"Ryan Conley",coltonpowers@example.org,1,40.96,2025-11-22,sms,Bronze,22.64
3288,"Ryan Burns",egarcia@example.com,6,568.08,2026-06-11,whatsapp,Gold,54.62
3289,"Rachel Smith",parkerjohn@example.org,17,2531.15,2026-06-08,push,Platinum,76.12
3290,"David Miller",michael01@example.org,1,17.07,2026-05-06,push,Bronze,29.66
3291,"Dakota Allen",zwoodard@example.net,0,0.00,,email,Prospect,6.25
3292,"Julie Richmond",joneskevin@example.org,10,708.72,2026-04-25,whatsapp,Gold,58.08
3293,"Cynthia Ayala",matthewjohnson@example.net,1,43.11,2024-11-15,email,Inactive,15.41
3294,"Eric Smith",cassandrabanks@example.org,1,52.89,2025-02-13,sms,Inactive,16.63
3295,"Mary Jackson",bradshawjennifer@example.com,0,0.00,,email,Prospect,3.59
3296,"Jessica Alvarez",lopezmichelle@example.org,1,36.59,2026-05-04,whatsapp,Bronze,33.5
3297,"Jared Sanchez",nicholas61@example.com,16,2293.05,2026-05-30,sms,Platinum,75.26
3298,"Larry Walker",ycampbell@example.com,2,73.85,2026-01-26,phone,Silver,26.11
3299,"Brian Ramirez",andersonjill@example.org,1,48.36,2025-09-28,phone,Bronze,19.13
3300,"Hannah Stuart",hmann@example.org,0,0.00,,phone,Prospect,5.91
3301,"Todd Reed",grayerik@example.com,1,22.50,2025-08-18,whatsapp,Bronze,18.99
3302,"John Wilson",wmason@example.com,0,0.00,,sms,Prospect,8.51
3303,"Daniel Kennedy",pwatson@example.net,0,0.00,,whatsapp,Prospect,8.14
3304,"Daniel Arnold",collinsamy@example.net,1,52.17,2026-03-18,whatsapp,Bronze,33.23
3305,"Emily Moore",jsmith@example.net,3,293.16,2026-05-18,sms,Silver,41.93
3306,"Tricia Meyers",danieljenkins@example.net,0,0.00,,email,Prospect,3.26
3307,"Samantha Olson",ldalton@example.net,1,16.36,2025-12-02,email,Bronze,15.99
3308,"Elizabeth Garza",stacyprice@example.net,1,26.95,2026-02-14,sms,Bronze,23.84
3309,"Matthew Shannon",rodriguezmark@example.com,2,110.75,2025-08-04,sms,Silver,22.78
3310,"Kimberly Lowe",farmerjessica@example.org,0,0.00,,sms,Prospect,6.74
3311,"Rodney Hurst",shirleyorr@example.org,3,102.41,2025-10-26,email,Silver,21.94
3312,"Jacqueline Casey",lweber@example.com,2,70.44,2026-03-22,sms,Silver,34.27
3313,"Alexander Myers",thart@example.org,2,205.67,2025-12-08,whatsapp,Silver,20.8
3314,"Jeff Lopez",hday@example.org,3,92.90,2026-04-21,whatsapp,Silver,36.28
3315,"Kelly Frazier",xharris@example.net,0,0.00,,email,Prospect,2.51
3316,"Raymond Massey",dukeaudrey@example.net,6,403.36,2026-03-30,push,Gold,46.88
3317,"Sean Hamilton",davidchapman@example.com,1,22.78,2025-09-02,push,Bronze,16.14
3318,"Lauren Bautista",lhogan@example.com,2,181.61,2026-05-13,whatsapp,Silver,37.03
3319,"Ronald Daniels",jennifer70@example.org,4,351.32,2026-04-23,push,Silver,44.62
3320,"Curtis Johnson",kreed@example.net,0,0.00,,sms,Prospect,6.89
3321,"Denise Little",tlucas@example.net,1,91.46,2025-09-25,email,Bronze,20.19
3322,"Joseph Kennedy",glassanthony@example.net,2,163.57,2026-03-22,push,Silver,34.97
3323,"Katie Whitney",thomasbilly@example.com,1,28.86,2025-01-15,phone,Inactive,7.91
3324,"Scott Cohen",garymoyer@example.org,2,175.81,2025-10-24,push,Silver,22.52
3325,"Jennifer Todd",patriciamoreno@example.org,3,157.66,2026-04-23,email,Silver,32.64
3326,"Anita Jackson",nicholas61@example.net,2,89.28,2026-01-14,sms,Silver,27.58
3327,"Thomas Bean",brandywhite@example.com,13,2241.86,2026-06-09,whatsapp,Platinum,78.52
3328,"Shane Rivera",qhernandez@example.com,8,469.05,2026-04-21,email,Gold,49.91
3329,"Ryan Burke",courtney16@example.net,3,116.84,2026-03-14,push,Silver,30.16
3330,"Jeffrey Long",ernest31@example.org,0,0.00,,sms,Prospect,11.16
3331,"Mark Lopez Jr.",crosbyashley@example.net,1,44.11,2025-11-15,email,Bronze,13.94
3332,"Meredith Ramirez",dennisliu@example.com,5,455.57,2026-05-02,email,Silver,42.32
3333,"Carolyn Bell",gregoryjones@example.org,2,101.32,2025-08-01,email,Silver,21.8
3334,"Jessica Gonzalez",gonzalezjeffrey@example.net,1,43.74,2025-04-22,push,Inactive,11.91
3335,"Aaron Green",vwilkinson@example.net,0,0.00,,push,Prospect,5.44
3336,"Kathleen Hernandez",sdavis@example.com,0,0.00,,email,Prospect,4.5
3337,"Joseph Smith",christian26@example.org,0,0.00,,email,Prospect,5.15
3338,"Megan Mann DDS",caseylaurie@example.org,2,320.15,2026-04-01,sms,Silver,37.94
3339,"Tommy Goodman",allisonspears@example.org,5,222.09,2026-06-09,sms,Silver,50.08
3340,"Stephen Moreno",jenniferwalter@example.net,1,55.73,2025-12-23,email,Bronze,21.09
3341,"Maria Stokes",qburton@example.com,2,76.56,2026-04-03,push,Silver,38.32
3342,"Rebecca Rocha",nathanhawkins@example.net,2,65.33,2026-02-26,whatsapp,Silver,27.79
3343,"Sean Larson",john59@example.net,4,259.34,2026-06-12,push,Silver,43.01
3344,"Kaitlyn Miller",xherrera@example.org,0,0.00,,sms,Prospect,7.76
3345,"Shelby Houston",christophercastro@example.org,1,39.52,2025-08-06,sms,Bronze,22.41
3346,"Alexander Neal",kroberts@example.org,16,2288.12,2026-06-08,push,Platinum,72.09
3347,"Samantha Freeman",bryanespinoza@example.net,1,65.41,2026-02-02,email,Bronze,22.71
3348,"Heather Zuniga",tamara59@example.net,3,172.33,2025-09-14,phone,Silver,20.44
3349,"Barbara Williamson",isaacperry@example.org,1,39.10,2026-02-27,push,Bronze,29.53
3350,"Sarah Mclaughlin",shawana@example.com,0,0.00,,email,Prospect,8.12
3351,"Michael Conrad",tony96@example.com,0,0.00,,email,Prospect,6.2
3352,"Brent Barnett",adamgarrett@example.net,5,355.84,2026-02-22,push,Silver,40.05
3353,"Jillian Mckenzie",patricktammy@example.net,2,54.46,2024-12-05,sms,Inactive,15.54
3354,"Tracie Mcgee",vaughnbrittany@example.net,3,116.99,2026-04-12,email,Silver,36.54
3355,"Edward Hughes",huntallison@example.net,0,0.00,,whatsapp,Prospect,12.22
3356,"Jonathan Berry",jeffreythomas@example.net,15,2341.04,2026-06-13,whatsapp,Platinum,79.04
3357,"Steven Meyer",smithshawn@example.net,3,231.81,2025-12-07,whatsapp,Silver,28.83
3358,"Deborah Green",gpowell@example.net,0,0.00,,phone,Prospect,1.03
3359,"James Sullivan",williamsjessica@example.com,5,233.04,2026-06-03,sms,Silver,48.95
3360,"Brandi Freeman",waltondaniel@example.org,4,408.63,2026-04-18,whatsapp,Silver,42.97
3361,"Mary Lee",qjohnson@example.net,1,35.38,2025-12-08,push,Bronze,16.09
3362,"John Casey",stephen66@example.org,0,0.00,,sms,Prospect,9.7
3363,"Elizabeth Brown",stephensmiranda@example.net,0,0.00,,sms,Prospect,5.25
3364,"Shawn Jones",xrosario@example.com,0,0.00,,email,Prospect,7.64
3365,"Kevin Patrick",fullermichael@example.com,1,35.77,2026-04-28,email,Bronze,26.76
3366,"Sharon Miller",grant08@example.org,2,127.83,2026-05-25,whatsapp,Silver,41.66
3367,"Mark Price",robbinsstephen@example.com,1,25.89,2025-04-29,email,Inactive,10.95
3368,"Danielle Flores",rebecca25@example.net,2,123.99,2025-10-04,sms,Silver,20.43
3369,"Justin Sullivan",pamelayoung@example.net,4,285.75,2026-01-27,email,Silver,31.25
3370,"Amber Nguyen",kimberlyrivera@example.com,1,44.23,2024-03-14,phone,Inactive,13.05
3371,"Tracy Morrison",burtonpenny@example.net,0,0.00,,email,Prospect,2.67
3372,"Zachary White",brian18@example.org,1,82.66,2026-05-26,phone,Bronze,29.85
3373,"Brian Johnson",oscarwalker@example.org,15,2483.10,2026-06-01,email,Platinum,75.06
3374,"Caleb Bennett",bjenkins@example.org,13,1870.30,2026-06-08,push,Platinum,76.99
3375,"William Zhang",james23@example.org,25,3407.93,2026-06-13,email,Platinum,80.14
3376,"Andrew Griffin",ulee@example.net,0,0.00,,email,Prospect,3.28
3377,"Daniel Roach",sharonhamilton@example.org,2,86.98,2026-05-23,email,Silver,32.67
3378,"Lisa Guzman",james93@example.com,2,39.10,2025-08-17,whatsapp,Silver,22.27
3379,"Christian Smith",kelli58@example.com,4,114.81,2026-01-31,push,Silver,31.2
3380,"Michael Cox",brucetravis@example.net,1,29.20,2025-12-08,push,Bronze,22.2
3381,"John Mccarthy",ttaylor@example.org,3,130.66,2025-11-10,email,Silver,20.06
3382,"Jared Taylor",hgreen@example.net,2,96.69,2026-03-06,email,Silver,23.44
3383,"Courtney Clark",scottfrey@example.com,3,110.57,2025-10-03,email,Silver,20.65
3384,"Rachel Lara",glassgary@example.org,3,309.24,2026-06-13,whatsapp,Silver,45.35
3385,"Christopher Webb",daniel28@example.com,2,42.71,2026-06-03,whatsapp,Silver,42.6
3386,"Joseph Phillips",bcastillo@example.org,2,57.80,2026-04-25,email,Silver,30.28
3387,"Cynthia Hubbard",christopher55@example.org,1,21.43,2025-01-24,sms,Inactive,11.25
3388,"Mark Hall",kara70@example.com,1,78.77,2026-02-24,email,Bronze,20.41
3389,"Christopher Jones",millerchad@example.com,0,0.00,,sms,Prospect,9.85
3390,"David Watson",romeroangela@example.org,0,0.00,,whatsapp,Prospect,9.62
3391,"Matthew Brown",fsmith@example.com,1,45.05,2026-01-13,email,Bronze,20.02
3392,"Tiffany Erickson",ramirezstacy@example.com,1,49.45,2025-07-22,email,Bronze,15.69
3393,"Crystal Davidson",victoria51@example.com,0,0.00,,push,Prospect,9.49
